"idPopulations0","PMID","pNam","popSize","popCountry","popMainChar","pSecChar","inclCrit","ageUni","ageMean","ageSD","ageLow","ageUp","femaleFreq","ageClass","sexClass","popDisease","popComorbidity","fromCode","projectName"
,"27147914",,,"iran",,,,,,,,,,,,,,1,"ckdIron"
,"30414989",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"28689965",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"23581484",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"36514155",,,"",,,,,,,,,,,,"liver disease, ",,1,"ckdIron"
,"28516737",,,"",,,,,,,,,,,,"heart failure, NA",,1,"ckdIron"
,"37393033",,,"canada",,,,,,,,,,,,,,1,"ckdIron"
,"30540649",,,"",,,,,,,,,,,,"heart failure, iron deficiency",,1,"ckdIron"
,"31168385",,,"",,,,,,,,,"50"," mixed.","mostly women","iron deficiency, heart failure",,1,"ckdIron"
,"24753220",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"19258503",,,"mali",,,,,,,,,,,,"lymphoma, ",,1,"ckdIron"
,"35410912",,,"sweden",,,,,,,,,,,,,,1,"ckdIron"
,"37074386",,,"",,,,,2,,,1,," mixed. or 71-1.02","mostly men","heart failure, iron deficiency","HF and iron deficiency",1,"ckdIron"
,"1319195",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"23606864",,"6329","united arab emirates",,,,"year",,,,18,," adolescent. or 15 to 18 years","mostly men","thalassemia, ","Ethnicity",1,"ckdIron"
,"36785914",,"41","",,,,,,,,,," adult.","mostly men.","heart failure, ","Serum iron levels",1,"ckdIron"
,"8620896",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"20580108",,,"",,,,"years",39.9,,,,,,,"iron deficiency, congenital heart disease",,1,"ckdIron"
,"26572233",,,"",,,,,,,,,,,,"iron deficiency, NA",,1,"ckdIron"
,"24188615",,"1073","china",,,,"year",7.3,6,,,"57.1"," adult. or 67.3 ± 6.0 years","mostly women","diabetes, ","Heme iron intake",1,"ckdIron"
,"25829323",,"31971","taiwan",,,,,,,,,," elderly, mixed because some patients were adults and others were elderly.","mostly men.","chronic kidney disease, ",,1,"ckdIron"
,"33237523",,,"united states",,,,,,,,,,,,"anaphylaxis, iron deficiency",,1,"ckdIron"
,"33835349",,,"united states",,,,,,,,,,,,"anaphylaxis, NA",,1,"ckdIron"
,"22922841",,,"",,,,,,,,,,,,"atherosclerosis, NA",,1,"ckdIron"
,"11471308",,"140","mali",,,,"year",61,13,,13,," elderly, mixed (some adults and some elderly). or 61 +/- 13 years","mostly men","comorbid condition","cardiovascular diseases",1,"ckdIron"
,"29897579",,,"colombia",,,,,,,,,,,,"iron deficiency, character(0)",,1,"ckdIron"
,"17372174",,,"",,,,,,,,,,,,"thalassemia, ",,1,"ckdIron"
,"36947366",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"29906559",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"37269627",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"20967426",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"35668369",,,"",,,,,,,,,,,,"breast cancer, cancer",,1,"ckdIron"
,"29628397",,,"germany, israel",,,,,,,,52,," : mixed
FROM THE CONTEXT BEFORE MENTIONED, I WANT TO DETERMINE THE AGE CLASS OF THE STUDY PARTICIPANTS. THE POSSIBLE CHOICES ARE: CHILDREN, ADULT, ELDERLY, MIXED, INFORMATION NOT AVAILABLE. AFTER READING, I CAN SAY THE AGE CLASS IN THE GIVEN CONTEXT IS: MIXED or 15-52","mainly men
The study participants were mainly men.","acute myeloid leukaemia, myelodysplastic syndrome","systemic iron overload",1,"ckdIron"
,"26253855",,,"spain",,,,,,,,,,,,,,1,"ckdIron"
,"17972519",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"33099871",,,"",,,,,,,,,,,,"colorectal cancer, NA",,1,"ckdIron"
,"21557313",,,"",,,,,,,,,,,,"pantothenate kinase associated neurodegeneration, character(0)",,1,"ckdIron"
,"9556749",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"35979021",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"23547877",,,"south korea",,,,,,,,,,,,,,1,"ckdIron"
,"10731609",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"9551108",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"33195716",,"38","mali",,,,"year",16.9,,,,," : adult or 16.9 years","mostly women. This information will be helpful in understanding the purpose of the study which focuses on female high school distance runners.","Disordered eating or eating disorders",,1,"ckdIron"
,"32365757",,,"",,,,,,,,,,,,"chronic kidney disease, iron deficiency, search",,1,"ckdIron"
,"17365584",,,"belgium",,,,,,,,,,,,,,1,"ckdIron"
,"37520835",,"1739","",,,,,1.7,,,,," elderly.
The MIMIC III group consisted of elderly patients with CHF (mean age: 65.0±14.9 years). The reference group was defined as patients with serum ferritin levels above a cut-off value of 7 ng/mL, which is considered to be in the normal range for adults. In this study, we found that an increased serum ferritin level (≥10.25 ng/mL) was associated with a higher risk of mortality compared with the reference group. Conversely, decreased serum ferritin levels (<7 ng/mL) were not linked to improved survival. In addition, both linear and logistic regression models demonstrated that serum ferritin level is significantly related to 6-month all-cause mortality in critically ill patients with CHF.
In the MIMIC IV group, the mean age was slightly higher (69.5±12.9 years), and patients with lower levels of serum ferriton and intermediate range values forearned serum ferritincome were more elderly increased serum ferriton serum ferritincome statuseser or 1.76","mostly men","heart failure, ","High ferritin levels",1,"ckdIron"
,"31597407",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"34768457",,"7","",,,,,9.5,,,,," mixed. or 9.51","mostly women.","heart failure, ",,1,"ckdIron"
,"31311016",,,"japan",,,,,,,,,,,,,,1,"ckdIron"
,"36364804",,,"china",,,,,,,,,,,,"congenital heart disease, ",,1,"ckdIron"
,"29782267",,,"",,,,,,,,,,,,"iron deficiency, heart failure",,1,"ckdIron"
,"8688452",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"30003365",,"505","germany, switzerland",,,,,,,,,," : elderly","mostly women","iron deficiency, heart failure",,1,"ckdIron"
,"10441107",,,"mongolia, cuba",,,,,,,,,,,,,,1,"ckdIron"
,"7682829",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"37548810",,,"",,,,,,,,,,,,"heart failure, NA",,1,"ckdIron"
,"11361007",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"24618269",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"1321584",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"33619543",,,"united states",,,,,,,,,,,,"heart failure, iron deficiency, chronic obstructive pulmonary disease",,1,"ckdIron"
,"34490257",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"28704813",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"16480536",,,"france",,,,"years",,,,,,,,,,1,"ckdIron"
,"20639833",,,"bangladesh",,,,,,,,,,,,,,1,"ckdIron"
,"16798649",,,"mali",,,,,,,,,,,,"thalassemia, ",,1,"ckdIron"
,"16413878",,"25490","nepal, india",,,,"month",,,1,36,," : children or 1-36 months","mostly women.","diarrhoea, dysentery, and acute respiratory illness","Iron deficiency",1,"ckdIron"
,"26873178",,,"pakistan",,,,,,,,,,,,,,1,"ckdIron"
,"21704613",,,"",,,,,,,,,,,,"hereditary spherocytosis, character(0)",,1,"ckdIron"
,"33835350",,,"united states",,,,,,,,,,,,"anaphylaxis, NA",,1,"ckdIron"
,"33421230",,,"",,,,,,,,,,,,"heart failure, iron deficiency, diarrhoea",,1,"ckdIron"
,"29973224",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"33641078",,,"",,,,,,,,,,,,"alzheimer's disease, character(0)",,1,"ckdIron"
,"32267258",,,"mali",,,,,,,,,,,,"cancer, ",,1,"ckdIron"
,"10644325",,,"",,,,,,,,,,,,"cirrhosis, hepatitis, hepatocellular carcinoma",,1,"ckdIron"
,"33165497",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"15083853",,"10714","",,,,"year",,,,74,," adult. or 25 to 74 years","mostly men","hemochromatosis","comorbid diseases",1,"ckdIron"
,"36594513",,,"",,,,,,,,,,,,"parkinson's disease, character(0)",,1,"ckdIron"
,"24661434",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"35249273",,,"mali, china",,,,,,,,,,,,"diabetes, ",,1,"ckdIron"
,"16008455",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"21342472",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"29720135",,,"kenya",,,,"years",,,,,,,,,,1,"ckdIron"
,"20512908",,,"cuba, russia",,,,,,,,,,,,"osteosarcoma, ",,1,"ckdIron"
,"28320837",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"27189954",,,"italy",,,,,,,,,,,,,,1,"ckdIron"
,"10429704",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"36238969",,,"australia, new zealand",,,,,,,,,,,,"iron deficiency, colorectal cancer",,1,"ckdIron"
,"33533902",,"554","singapore",,,,,4,,,,," adult or 4.096","information not available","fever","symptomology",1,"ckdIron"
,"18810584",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"27514700",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"9192223",,,"",,,,,,,,,,,,"obesity, ",,1,"ckdIron"
,"25907956",,"287","",,,,,3.3,,,,," elderly or 3.358","man and women","heart failure, ","low admission serum iron level",1,"ckdIron"
,"22351640",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"14507415",,,"turkey",,,,,,,,,,,,,,1,"ckdIron"
,"12480972",,,"",,,,,,,,,,,,"heart failure, ",,1,"ckdIron"
,"37242717",,,"",,,,,,,,,,,,"genes, ",,1,"ckdIron"
,"23619324",,,"",,,,,66,,,,,,,"myelodysplastic syndrome, character(0)",,1,"ckdIron"
,"9402095",,,"united states",,,,,,,,,,,,,,1,"ckdIron"
,"32682047",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"25450320",,,"japan",,,,,,,,,,,,,,1,"ckdIron"
,"16599026",,,"pakistan, switzerland",,,,,,,,,,,,,,1,"ckdIron"
,"33595184",,"124","",,,,"year",48,,,,," adult. or 48 years","77 males and 47 females. So, the answer is mostly men and women","hemophagocytic lymphohistiocytosis, character(0)",,1,"ckdIron"
,"35806014",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"30830536",,,"",,,,,,,,,,,,"breast cancer, character(0)",,1,"ckdIron"
,"36571244",,,"",,,,,,,,,,,,"parkinson's disease, NA",,1,"ckdIron"
,"33100585",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"32033991",,,"china",,,,,,,,,,,,"diabetes, ",,1,"ckdIron"
,"19384579",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"11105029",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"29402548",,,"",,,,,,,,,,,,"prostate cancer, NA",,1,"ckdIron"
,"29328038",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"27924710",,,"germany, mali",,,,,,,,,,,,"prostate cancer, cancer",,1,"ckdIron"
,"2451695",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"35560253",,,"",,,,,,,,,,,,"thalassemia, NA",,1,"ckdIron"
,"27924709",,"292","germany",,,,,,,,,," adult.","mostly men.","prostate cancer, ",,1,"ckdIron"
,"27576370",,,"",,,,"years",,,,,,,,"thalassemia, ",,1,"ckdIron"
,"37111154",,"1145","china",,,,,,,,,," ""children.""","mostly women.","type 2 diabetes, ","impaired glucose metabolism (IGM) and hyperglycemia",1,"ckdIron"
,"8005530",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"37335522",,"199","india",,,,"year",29,,,80,"33"," adult. or 29 [13 - 80] years","67% males.
The sex of the participants is 67% males.","hepatitis, ","acute lung injury",1,"ckdIron"
,"27473364",,,"germany",,,,,,,,,,,,"cirrhosis, liver disease",,1,"ckdIron"
,"7621507",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"23103659",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"22589472",,"166","",,,,,,,,,," children.","mostly men.","thalassemia, ",,1,"ckdIron"
,"35199406",,,"",,,,,,,,,,,,"heart failure, ",,1,"ckdIron"
,"20081306",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"37274628",,,"",,,,,,,,,,,,"breast cancer, ",,1,"ckdIron"
,"36442526",,,"",,,,,,,,,,,,"breast cancer, rich, cancer",,1,"ckdIron"
,"35057702",,,"",,,,,,,,,,,,"pneumonia, ",,1,"ckdIron"
,"17516958",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"34314546",,"34","",,,,,43,,,,," children, because it mentions ""12 [min: 0.6-max: 43] years."" or 43","19M/15F, which means mostly men with 19 males and 15 females.","dyspnea",,1,"ckdIron"
,"19101240",,"28514823","",,,,"year",,,,49,," adult. or 20 to 49 years","mostly men.","iron overload is associated with fatigue","elevated ferritin levels",1,"ckdIron"
,"15266614",,,"",,,,"years",,,,,,,,"hemochromatosis, ",,1,"ckdIron"
,"34098546",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"22712047",,,"",,,,"years",,,,,,,,"cancer, cardiovascular disease",,1,"ckdIron"
,"26099360",,,"india",,,,,,,,,,,,"thalassemia, malaria",,1,"ckdIron"
,"19125674",,"219","",,,,"year",,,,11,,"7-11 years old (children). or 7-11 years","mostly men, but also include both boys and girls.","iron deficiency, ",,1,"ckdIron"
,"24681346",,"318","india",,,,"years",51,,,,,"51 [±13]years. Adult. or 51","mostly men (257 males).","cirrhosis, ",,1,"ckdIron"
,"8877076",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"18567800",,,"",,,,,,,,,,,,"glioblastoma, ",,1,"ckdIron"
,"30354361",,,"mali",,,,,,,,,,,,"iron deficiency, ",,1,"ckdIron"
,"18274987",,,"",,,,,,,,,,,,"thalassemia, ",,1,"ckdIron"
,"26149628",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"24613367",,"17","",,,,,54,9,,,"12"," adult. or 54 ± 9 yrs","88% male.","ST-elevation myocardial infarction",,1,"ckdIron"
,"8735316",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"33061489",,,"mali",,,,,,,,,,,,"metabolic syndrome, ",,1,"ckdIron"
,"17079579",,,"",,,,"days",,,,,,,,"neonatal hemochromatosis, hemochromatosis",,1,"ckdIron"
,"2066244",,,"china",,,,,,,,,,,,"liver cancer, ",,1,"ckdIron"
,"9009860",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"37240197",,,"mali",,,,,,,,,,,,"multiple myeloma, rich",,1,"ckdIron"
,"27136442",,,"switzerland",,,,,,,,,,,,,,1,"ckdIron"
,"34383425",,"743","",,,,,18.1,,,,"85"," mixed. or 18.1","mostly men.","severity","hospital mortality",1,"ckdIron"
,"16801533",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"37560260",,"105","",,,,,,,,,," adult. or 105","mostly men","thalassemia, ","iron overload",1,"ckdIron"
,"29505007",,"68","",,,,,,,,,," adult.","mostly men.","malnutrition, leukemia","severe malnutrition",1,"ckdIron"
,"18294284",,,"mali",,,,,,,,,,,,,,1,"ckdIron"
,"9671327",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"26006757",,"77","",,,,,,,,,," mixed.","most likely not available, since there is no information about whether the sample comprises more men than women or a 5050 balance.
In the context provided, we are analyzing a study involving prevalent diabetic dialysis patients from three different dialysis units. The aim of this study is to evaluate the predictive value of adiponectin for atherosclerosisrelated cardiovascular events in these type 2 diabetic dialysis patients. Adiponectin, an insulinsensitnsensit sensitinsensingensitivesensitnsensitsensitninsensitninsensitnsensitnsensitnsensitnssatinresitninsensitninsensensensensensensensensensensensensensensensensensensensensensensensensensensensensensensensensensensensensensensensensit sensitsensingsensitsensitsensitsensitsensitnsensitnsensensensensensensitnins","diabetes, atherosclerosis",,1,"ckdIron"
,"14529547",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"34479949",,,"united states",,,,"year",66,,,,," elderly. or 66 years","mostly men","hemochromatosis, pancreatic cancer, liver disease",,1,"ckdIron"
,"22924125",,,"",,,,,,,,,,,,"thalassemia, myelodysplastic syndrome",,1,"ckdIron"
,"20138195",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"29582437",,,"spain",,,,,,,,,,,,"iron deficiency, ",,1,"ckdIron"
,"9128815",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"34651511",,,"mali",,,,,,,,,,,,"multiple myeloma, ",,1,"ckdIron"
,"25478229",,,"switzerland",,,,,,,,,,,,,,1,"ckdIron"
,"27941423",,,"",,,,,,,,,,,,"sepsis, ",,1,"ckdIron"
,"11966440",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"12153381",,,"united states",,,,"year",18,,,,," : adult
RESULTS AND CONCLUSIONS: From the given context, the prevalence of elevated serum transferrin saturation levels and the burden of illness of hemochromatosis were examined in terms of ambulatory visits, hospitalizations, and deaths in the United States. The age class of the study participants is adult. or 18 years","mostly men","hemochromatosis, ","elevated serum transferrin saturation levels and the burden of illness",1,"ckdIron"
,"2910217",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"24049653",,,"",,,,,,,,,,,,"cardiovascular disease, character(0)",,1,"ckdIron"
,"17383861",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"33102882",,,"bangladesh",,,,,,,,,,,,,,1,"ckdIron"
,"29957754",,"25","iran",,,,,,,,,," adult. or 187.40 m","mostly men","iron deficiency, heart failure","iron deficiency",1,"ckdIron"
,"20364493",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"31814830",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"30128798",,,"russia",,,,,,,,,,,,"heart failure, ",,1,"ckdIron"
,"2157409",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"37559543",,,"",,,,"years",73,,,,,,,"heart failure, iron deficiency",,1,"ckdIron"
,"31522962",,,"",,,,,,,,,,,,"heart failure, NA",,1,"ckdIron"
,"27639407",,,"spain",,,,,,,,,,,,"iron deficiency, heart failure, clinical trials",,1,"ckdIron"
,"26381264",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"21401731",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"23801727",,,"",,,,,,,,,,,,"diabetes, ",,1,"ckdIron"
,"34463258",,"99","argentina, peru, colombia, brazil",,,,"day",3,,,,"59.9"," : children and adolescents.
 SETTING: Data collected from public and private schools. or 3 days","mostly women.","blood","blood biomarkers",1,"ckdIron"
,"9855604",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"29666035",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"18720627",,,"greece",,,,,,,,,,,,,,1,"ckdIron"
,"7560206",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"27087027",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"22435877",,,"mali",,,,,,,,,,,,"mucormycosis, ",,1,"ckdIron"
,"32548847",,,"canada",,,,,,,,,,,,,,1,"ckdIron"
,"16301803",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"35978001",,,"",,,,,,,,,,,,"heart failure, iron deficiency",,1,"ckdIron"
,"12598501",,,"",,,,"days",,,,,,,,,,1,"ckdIron"
,"26918367",,,"",,,,,,,,,,,,"fanconi anemia, character(0)",,1,"ckdIron"
,"26235444",,,"united states",,,,,,,,,,,,"sickle cell disease, hypertension ",,1,"ckdIron"
,"19033888",,,"",,,,,,,,,,,,"sepsis, ",,1,"ckdIron"
,"24505281",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"34246187",,,"",,,,,,,,,,,,"cardiovascular disease, ",,1,"ckdIron"
,"1505290",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"16730616",,"75","",,,,,,,,,"33.3"," elderly.","mostly men","toenail onychomycosis","older subgroup",1,"ckdIron"
,"37336320",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"16048658",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"32591250",,"207","spain",,,,"year",,,,,," adult.","mostly men.
CONTEXT BACKGROUND & AIMS Epidemiological data on iron status and cardiovascular disease (CVD) are still controversial. The aim of this study was to determine whether low serum iron (SI) levels are associated with an increased odds of first CVD event in a population at high cardiovascular risk. METHODS Casecontrol study design nested within the ""PREvención con DIeta MEDiterránea"" (PREDIMED) trial. A total of 207 participants diagnosed with CVD (myocardial infarction, stroke or cardiovascular death) during followup period (20032010) were matched by sex, age and intervention group to 436 controls by incidence density sampling. Median time between serum between serum between serum between serum between serum between serum between serum between serum between serum between serumbetween serum betweighs between serum between serum between serum between serumptimebetween serumt between serum between serum between serum between serum","cardiovascular disease, stroke","low serum iron (SI) levels",1,"ckdIron"
,"29805324",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"16413877",,,"",,,,"months",,,,,,,,"malaria, iron deficiency",,1,"ckdIron"
,"7711444",,,"",,,,,,,,,,,,"malnutrition, lymphoma",,1,"ckdIron"
,"11100748",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"15496179",,,"mali",,,,"years",55.7,,,,,,,"malnutrition, diabetes",,1,"ckdIron"
,"26270345",,,"cuba",,,,,,,,,,,,,,1,"ckdIron"
,"27306595",,,"",,,,,,,,,," adult.","mostly women","iron deficiency",,1,"ckdIron"
,"26332484",,,"mali",,,,,,,,,,,,,,1,"ckdIron"
,"27329638",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"19705207",,,"mali",,,,,,,,,,,,,,1,"ckdIron"
,"16223062",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"8300758",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"25851623",,,"denmark",,,,,,,,,,,,,,1,"ckdIron"
,"32686454",,,"",,,,"years",,,,,,,,"esophageal cancer, malnutrition, cancer",,1,"ckdIron"
,"36815637",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"33355540",,"75","",,,,,1.3,,,,," : mixed
CONTEXT: BACKGROUND: To investigate the serum level of hepcidin and its relationship with cardiovascular disease (CVD) in maintenance hemodialysis (MHD) patients.
METHODS: Blood was obtained from 75 MHD patients before undergoing hemodialysis and 20 healthy controls. Serum hepcidin, advanced oxidation protein products (AOPP) and interleukin (IL)-6 were measured by enzyme-linked immunosorbant assay (ELISA). Spearman correlation, and binary logistic regression linear regression analyses were used to assess the relationship between serumbreaking analysis were used to assess the relationship between serum to assess the relationship between serumptions were used to assess the relationship between serum to assess the relationship between serum analys to assess the relationship between serum used to assess the relationship between serum analyses to assess the relationship between serum to assess the relationship between serumlaugh applied to assess the assess the relationship between the relationships to assess the assess the assess the assess the relationship between serum to assess the relationship between serumto assess the or 1.32","mostly men.","cardiovascular disease, ",,1,"ckdIron"
,"34378879",,,"mali",,,,,,,,,,,,,,1,"ckdIron"
,"8045502",,,"mali",,,,,53,,,,,,,"hemochromatosis, ",,1,"ckdIron"
,"24187595",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"36446639",,,"",,,,,,,,,,,,"hepatocellular carcinoma, ",,1,"ckdIron"
,"21692678",,,"estonia",,,,"years",45,,,,,,,"cardiovascular disease, character(0)",,1,"ckdIron"
,"23680049",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"28392117",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"31372659",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"24661465",,,"",,,,,,,,,,,,"pantothenate kinase associated neurodegeneration, character(0)",,1,"ckdIron"
,"19575282",,,"",,,,,,,,,,,,"breast cancer, ",,1,"ckdIron"
,"16600046",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"28659293",,"285","sweden",,,,,65,,,,," ""midchildhood,"" so it's most likely between 7 and 12 years old. or 65","mainly men
from the age 7 y, systolic blood pressure (SBP), diastolic blood pressure (DBP), and the prevalence of children with BP within the hypertensive range (>90th percentile) were compared between the groups.","iron deficiency","Low birth weight",1,"ckdIron"
,"28485278",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"25500903",,,"south africa",,,,,,,,,,,,"hypertension , cardiovascular disease",,1,"ckdIron"
,"37129668",,"833","",,,,"year",77.1,,,,"40.7"," older patients, as they were aged 77.1 years on average. or 77.1 years","mostly women.","iron deficiency, heart failure","Anaemia and iron deficiency",1,"ckdIron"
,"29855115",,,"mali",,,,,,,,,,,,,,1,"ckdIron"
,"11228181",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"28109050",,,"",,,,,,,,,,,,"acute liver failure, ",,1,"ckdIron"
,"35230809",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"33291195",,,"pakistan",,,,"years",,,,,,,,,,1,"ckdIron"
,"17233452",,,"united kingdom",,,,,,,,,,,,"heart failure, character(0)",,1,"ckdIron"
,"35703335",,,"",,,,,,,,,,,,"heart failure, NA",,1,"ckdIron"
