"idPopulations0","PMID","pNam","popSize","popCountry","popMainChar","pSecChar","inclCrit","ageUni","ageMean","ageSD","ageLow","ageUp","femaleFreq","ageClass","sexClass","popDisease","popComorbidity","fromCode","projectName"
,"1442002",,,"",,,,,,,,,,,,,,1,"MSA"
,"3211181",,,"",,,,,,,,,,,,"dystonia, ",,1,"MSA"
,"3478607",,,"",,,,,,,,,,,,,,1,"MSA"
,"6142747",,,"",,,,,,,,,,,,,,1,"MSA"
,"1821662",,,"",,,,,,,,,,,,"multiple system atrophy, pure autonomic failure",,1,"MSA"
,"20654002",,,"",,,,,,,,,,,,,,1,"MSA"
,"12111304",,,"",,,,,,,,,,,,,,1,"MSA"
,"8946333",,,"",,,,,,,,,,,,,,1,"MSA"
,"6757478",,,"",,,,,,,,,,,,"familial dysautonomia, ",,1,"MSA"
,"37656288",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"27481033",,,"",,,,"years",,,,,,,,"x linked dystonia parkinsonism, dystonia",,1,"MSA"
,"24411475",,,"united kingdom",,,,,,,,,,,,"paraneoplastic cerebellar degeneration, cancer",,1,"MSA"
,"16752807",,,"",,,,,,,,,,,,,,1,"MSA"
,"1895529",,,"united kingdom",,,,,,,,,,,,,,1,"MSA"
,"1711756",,,"",,,,,,,,,,,,,,1,"MSA"
,"2507719",,,"",,,,,,,,,,,,,,1,"MSA"
,"3504548",,,"",,,,,7,,0,6,," mixed. or 0-6-7 hz","mostly men","dystonia, ","neurological disease",1,"MSA"
,"6410768",,,"",,,,,,,,,,,,,,1,"MSA"
,"22569581",,,"mali",,,,,,,,,,,,"pontocerebellar hypoplasia type 6, ",,1,"MSA"
,"34759163",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"9069477",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"30563313",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"7745413",,"74","",,,,,,,,,," mixed.","mostly men","multiple system atrophy, ",,1,"MSA"
,"8863508",,,"",,,,,,,,,,,,"amyotrophic lateral sclerosis, motor neuron disease, dementia",,1,"MSA"
,"21796351",,,"",,,,,,,,,,,,,,1,"MSA"
,"8684510",,,"united kingdom",,,,,,,,,,,,,,1,"MSA"
,"18591134",,,"",,,,,,,,,,,,"parkinson's disease, dementia",,1,"MSA"
,"36660581",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"36714501",,,"",,,,,,,,,,,,"multiple system atrophy, urinary incontinence",,1,"MSA"
,"8967756",,,"",,,,,,,,,,,,"spinocerebellar ataxia type 1, multiple system atrophy",,1,"MSA"
,"22330755",,,"",,,,,,,,,,,,,,1,"MSA"
,"12083339",,,"",,,,,,,,,,,,,,1,"MSA"
,"24868414",,,"",,,,,,,,,,,,"multiple system atrophy, dementia",,1,"MSA"
,"36407156",,,"",,,,,,,,,,,,"gerhardt syndrome, ",,1,"MSA"
,"25240750",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"29379469",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"11585244",,,"",,,,,,,,,,,,,,1,"MSA"
,"1313542",,,"",,,,,,,,,,,,,,1,"MSA"
,"6350810",,,"",,,,,,,,,,,,,,1,"MSA"
,"37838628",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"35855480",,,"",,,,,,,,,,,,"multiple system atrophy, dementia",,1,"MSA"
,"22208291",,,"ireland",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"35295090",,,"",,,,,,,,,,,,"multiple system atrophy, multiple sclerosis ",,1,"MSA"
,"9349073",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"29213757",,,"",,,,,,,,,,,,"multiple system atrophy, dementia",,1,"MSA"
,"21179616",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"33863523",,,"",,,,,,,,,,,,"alexander disease, ",,1,"MSA"
,"29071042",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"1325323",,,"",,,,,,,,,,,,,,1,"MSA"
,"29260007",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"MSA"
,"36339315",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"19046221",,,"",,,,"years",23.2,,,,,,,"diabetes, ",,1,"MSA"
,"9742873",,,"",,,,,,,,,,,,,,1,"MSA"
,"2471466",,,"",,,,,,,,,,,,,,1,"MSA"
,"7158303",,,"",,,,,,,,,,,,"amyotrophic lateral sclerosis, ",,1,"MSA"
,"7253307",,,"",,,,,,,,,,,,,,1,"MSA"
,"25473395",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"9374755",,,"",,,,,,,,,,,,,,1,"MSA"
,"1927442",,,"",,,,,,,,,,,,,,1,"MSA"
,"3870433",,,"mali",,,,,,,,,,,,,,1,"MSA"
,"32071935",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"35657577",,,"",,,,,,,,,,,,"multiple system atrophy, rich",,1,"MSA"
,"26862402",,,"",,,,,,,,,,,,"multiple system atrophy, mitochondrial myopathy",,1,"MSA"
,"33173654",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"32982662",,,"",,,,,,,,,,,,"parkinson's disease, ",,1,"MSA"
,"23290020",,,"mali",,,,,,,,,,,,,,1,"MSA"
,"21368912",,,"mali",,,,,,,,,,,,,,1,"MSA"
,"11199638",,,"united states",,,,,,,,,,,,"parkinson's disease, ",,1,"MSA"
,"10896267",,,"",,,,,,,,,,,,"progressive supranuclear palsy, disability",,1,"MSA"
,"10343152",,,"",,,,,,,,,,,,,,1,"MSA"
,"7550604",,,"japan",,,,,,,,,,,,"dementia, ",,1,"MSA"
,"11537606",,,"",,,,,,,,,,,,,,1,"MSA"
,"1792871",,,"",,,,,,,,,,,,,,1,"MSA"
,"2370563",,,"",,,,,,,,,,,,,,1,"MSA"
,"2453316",,,"mali",,,,,,,,,,,,,,1,"MSA"
,"3764034",,,"",,,,,,,,,,,,,,1,"MSA"
,"3701375",,,"",,,,,,,,,,,,"amyotrophic lateral sclerosis, ",,1,"MSA"
,"31047157",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"29719351",,,"",,,,,,,,,,,,"depression, ",,1,"MSA"
,"14979884",,,"",,,,,,,,,,,,"migraine, pure autonomic failure, multiple system atrophy, diagnostic tests ",,1,"MSA"
,"36408528",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"2071370",,,"",,,,,,,,,,,,"multiple system atrophy, pure autonomic failure",,1,"MSA"
,"26778958",,,"",,,,,,,,,,,,"multiple system atrophy, rich",,1,"MSA"
,"37024942",,,"",,,,,,,,,,,,,,1,"MSA"
,"8149209",,,"",,,,,,,,,,,,,,1,"MSA"
,"3219805",,,"united kingdom",,,,,,,,,,,,,,1,"MSA"
,"3904784",,,"",,,,,,,,,,,,,,1,"MSA"
,"37636226",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"32082107",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"25548529",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"26331039",,,"",,,,,,,,,,,,"opsoclonus myoclonus syndrome, multiple system atrophy",,1,"MSA"
,"2698948",,,"",,,,,,,,,,,,,,1,"MSA"
,"35900612",,,"",,,,,,,,,,,,,,1,"MSA"
,"37033007",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"24868404",,,"",,,,"years",57.4,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"31680837",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"30498625",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"11096750",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"25295157",,,"",,,,,,,,,,,,"multisystem atrophy, ",,1,"MSA"
,"36831748",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"32753790",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"22301348",,,"",,,,,,,,,,,,,,1,"MSA"
,"8024268",,,"",,,,,,,,,,,,,,1,"MSA"
,"30906390",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"27536377",,,"japan, mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"30838304",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"31736705",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"11241387",,,"",,,,,,,,,,,,,,1,"MSA"
,"2529387",,,"mali",,,,,,,,,,,,"dentatorubral pallidoluysian atrophy, progressive myoclonus epilepsy, epilepsy",,1,"MSA"
,"28680652",,,"",,,,,,,,,,,,"multiple system atrophy, , taps",,1,"MSA"
,"19513331",,,"south korea",,,,,,,,,,,,"parkinson's disease, multiple system atrophy",,1,"MSA"
,"26869371",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy",,1,"MSA"
,"30363461",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"9121689",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"28603516",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"26331038",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"33386431",,,"united states",,,,,,,,,,,,,,1,"MSA"
,"19513295",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"24868383",,,"",,,,,,,,,,,,"multiple system atrophy, dizziness , urinary incontinence",,1,"MSA"
,"20862340",,,"",,,,,,,,,,,,"multiple system atrophy, constipation, insomnia",,1,"MSA"
,"8482990",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"34987378",,"483","",,,,"year",3,,,,," : mixed or 3 years","Information not available","multiple system atrophy, ",,1,"MSA"
,"27127756",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"35663568",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"36159911",,,"",,,,,,,,,,,,"depression, ",,1,"MSA"
,"29225795",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"27787721",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"20514294",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"3904781",,,"",,,,,,,,,,,,,,1,"MSA"
,"9425222",,,"belgium, france, israel",,,,,,,,,,,,"autosomal dominant cerebellar ataxia, scoliosis, dysphagia ",,1,"MSA"
,"34703451",,,"",,,,,,,,,,,,"multiple system atrophy, sleep apnea, dysphagia ",,1,"MSA"
,"29297596",,,"",,,,,,,,,,,,,,1,"MSA"
,"36247899",,"1083","",,,,,,,,,," mixed, because the participants were of various ages and it was not specified which age group predominated.","information not available","multiple system atrophy, ",,1,"MSA"
,"17682724",,,"",,,,,,,,,,,,,,1,"MSA"
,"16007915",,,"",,,,,2,,,,"20"," mixed. or 2 g/kg i.p","information not available","cellular phones use",,1,"MSA"
,"6905832",,,"",,,,,,,,,,,,,,1,"MSA"
,"37258281",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"36810559",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy",,1,"MSA"
,"28364007",,,"",,,,,,,,,,,,,,1,"MSA"
,"37016529",,,"",,,,,,,,,,,,"parkinson's disease, motor neuron disease, multiple system atrophy",,1,"MSA"
,"37714308",,,"",,,,,,,,,,,,"multiple system atrophy, constipation",,1,"MSA"
,"33860871",,,"mali",,,,,,,,,,,,,,1,"MSA"
,"3465425",,,"",,,,,,,,,,,,,,1,"MSA"
,"12764095",,,"mali",,,,,,,,,,,,"parkinson's disease, ",,1,"MSA"
,"8924751",,,"",,,,,,,,,,,,,,1,"MSA"
,"1720637",,,"united kingdom",,,,,,,,,,,,"multiple system atrophy, silver staining",,1,"MSA"
,"36339304",,,"",,,,,,,,,,,,,,1,"MSA"
,"31996623",,,"",,,,,,,,,,,,,,1,"MSA"
,"29765223",,,"",,,,,,,,,,,,"multiple system atrophy, osteoporosis",,1,"MSA"
,"28119583",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"30906340",,,"",,,,,,,,,,,,"multiple system atrophy, urinary incontinence",,1,"MSA"
,"34413766",,,"",,,,,,,,,," elderly.","mostly men","multiple system atrophy, ",,1,"MSA"
,"32170599",,,"",,,,,,,,,,,,,,1,"MSA"
,"37840912",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"30598880",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"4020380",,,"",,,,,,,,,,,,,,1,"MSA"
,"2582685",,,"mali",,,,,,,,,,,,,,1,"MSA"
,"37742661",,,"",,,,,,,,,,,,"multiple system atrophy, anxiety",,1,"MSA"
,"37627970",,,"",,,,,,,,,,,,"progressive supranuclear palsy, ",,1,"MSA"
,"36537066",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"33816675",,,"",,,,,,,,,,,,"bullous pemphigoid, multiple system atrophy",,1,"MSA"
,"8126492",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"21180636",,,"mali",,,,,,,,,,,,,,1,"MSA"
,"8338346",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"36970533",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"29903629",,,"",,,,,,,,,,,,"dementia, ",,1,"MSA"
,"29575082",,,"japan",,,,,,,,,,,,"multiple system atrophy, migraine",,1,"MSA"
,"7481404",,,"united kingdom",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"24116345",,"1","",,,,,,,,,"10"," mixed.","mostly men","multiple system atrophy, ",,1,"MSA"
,"1329429",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"32934186",,,"japan",,,,,,,,,,,,,,1,"MSA"
,"8455789",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"2564927",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"8413961",,,"",,,,,,,,,,,,"multiple system atrophy, motor neuron disease",,1,"MSA"
,"34764851",,"658","",,,,,6.9,,,,," elderly. or 6.952","mostly men","multiple system atrophy, hypertension , diabetes, obesity","cognitive impairment",1,"MSA"
,"6247458",,,"",,,,,,,,,,,,,,1,"MSA"
,"2132742",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy, progressive supranuclear palsy",,1,"MSA"
,"30415401",,,"",,,,,,,,,,,,,,1,"MSA"
,"29349611",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"29961958",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"24868391",,,"south korea",,,,,,,,,,,,"multiple system atrophy, dementia",,1,"MSA"
,"37441448",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"36388207",,,"",,,,,,,,,,,,,,1,"MSA"
,"35327402",,,"",,,,,,,,,,,,"multiple system atrophy, dementia",,1,"MSA"
,"31680836",,,"china",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"611176",,,"",,,,,,,,,,,,"stomach cancer, ",,1,"MSA"
,"9159747",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"8725495",,,"",,,,,,,,,,,,"multiple system atrophy, silver staining",,1,"MSA"
,"9153101",,,"",,,,,,,,,,,,"multiple system atrophy, sleep apnea",,1,"MSA"
,"22371705",,,"",,,,,,,,,,,,"multiple system atrophy, heart failure",,1,"MSA"
,"9316686",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"35756933",,,"",,,,,,,,,,,,"parkinson's disease, ",,1,"MSA"
,"34471903",,,"",,,,,,,,,,,,,,1,"MSA"
,"21503256",,,"",,,,,,,,,,,,,,1,"MSA"
,"35720100",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"22953138",,,"japan",,,,,,,,,,,,"multiple system atrophy, diabetes",,1,"MSA"
,"33043073",,,"",,,,,,,,,,,,"multiple system atrophy, progressive supranuclear palsy, dementia",,1,"MSA"
,"31452470",,,"",,,,,,,,,,,,,,1,"MSA"
,"37283673",,,"",,,,,,,,,,,,"multiple system atrophy, dementia, ",,1,"MSA"
,"29682240",,,"",,,,,,,,,,,,"chronic traumatic encephalopathy, multiple system atrophy, frontotemporal dementia",,1,"MSA"
,"18808955",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"8080242",,,"",,,,,,,,,,,,"parkinson's disease, progressive supranuclear palsy",,1,"MSA"
,"37324240",,,"mali",,,,,,,,,,,,,,1,"MSA"
,"8104551",,,"",,,,,,,,,,,,,,1,"MSA"
,"26115081",,,"",,,,,,,,,,,,"multiple system atrophy, obstructive sleep apnoea",,1,"MSA"
,"8615160",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"1360608",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"36274018",,,"",,,,,,,,,,,,,,1,"MSA"
,"33833672",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"32733370",,,"china",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"31390854",,,"united kingdom",,,,,,,,,,,,"multiple system atrophy, progressive supranuclear palsy, ",,1,"MSA"
,"27543120",,,"",,,,"years",,,,,,,,"chronic traumatic encephalopathy, ",,1,"MSA"
,"24868396",,"11","",,,,,30,,,,," elderly or 30","mostly men.","multiple system atrophy, ",,1,"MSA"
,"19513327",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy",,1,"MSA"
,"27916755",,,"japan",,,,,,,,,,,,,,1,"MSA"
,"25548533",,,"",,,,,,,,,,,,"multiple system atrophy, dementia",,1,"MSA"
,"8961681",,,"",,,,,,,,,,,,"multiple system atrophy, sleep apnea",,1,"MSA"
,"37399431",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"37475615",,,"",,,,,,,,,,,,,,1,"MSA"
,"8649572",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy",,1,"MSA"
,"34194385",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"37360344",,"200","china",,,,,,,,,," adult. or 2021","mostly men","constipation, multiple system atrophy",,1,"MSA"
,"35629260",,,"",,,,,,,,,,,,"constipation, multiple system atrophy",,1,"MSA"
,"6289187",,,"",,,,,,,,,,,,"peripheral neuropathy, multiple system atrophy",,1,"MSA"
,"8615161",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"1892376",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"37748924",,,"",,,,,,,,,,,,"multiple system atrophy, depression",,1,"MSA"
,"37351425",,"202","china",,,,,,,,,," adult.","mostly men","multiple system atrophy, anxiety, depression","Freezing of gait",1,"MSA"
,"37227594",,,"",,,,,,,,,,,,"multiple system atrophy, genes",,1,"MSA"
,"29881342",,,"china",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"9307679",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"35462702",,"99","china",,,,,1,,,7.3,," mixed. or 1.22-7.33","mostly men.","multiple system atrophy, ",,1,"MSA"
,"34728935",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"2909912",,,"",,,,,,,,,,,,"multiple system atrophy, pure autonomic failure",,1,"MSA"
,"9408115",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"30936768",,,"",,,,,,,,,,,,,,1,"MSA"
,"2510587",,,"",,,,,,,,,,,,,,1,"MSA"
,"26712359",,,"",,,,,,,,,,,,,,1,"MSA"
,"19830509",,,"",,,,,,,,,,,,,,1,"MSA"
,"17682727",,,"",,,,,,,,,,,,,,1,"MSA"
,"11956964",,,"",,,,,,,,,,,,,,1,"MSA"
,"8480512",,,"",,,,,,,,,,,,"fatal infantile encephalopathy with olivopontocerebellar hypoplasia, olivopontocerebellar hypoplasia",,1,"MSA"
,"2272146",,,"",,,,,,,,,,,,,,1,"MSA"
,"2812270",,,"united kingdom",,,,,,,,,,,,,,1,"MSA"
,"6798869",,,"",,,,,,,,,,,,"idiopathic orthostatic hypotension, ",,1,"MSA"
,"9127123",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"37583957",,,"",,,,,,,,,,,,"sars, multiple system atrophy",,1,"MSA"
,"37495425",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"30662394",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"30532544",,,"mali",,,,,,,,,,,,"multiple system atrophy, depression",,1,"MSA"
,"30345277",,"14","mali",,,,"year",65,,,,"32"," elderly. or 65 years","mostly men.","multiple system atrophy, dysphagia ",,1,"MSA"
,"27014185",,,"",,,,,,,,,,,,"multiple system atrophy, spinal cord injury",,1,"MSA"
,"1323905",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"31321064",,,"",,,,,,,,,,,,"msa c, multiple system atrophy",,1,"MSA"
,"9457657",,,"",,,,,,,,,,,,,,1,"MSA"
,"7302457",,,"",,,,,,,,,,,,,,1,"MSA"
,"26705348",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy, progressive supranuclear palsy",,1,"MSA"
,"34566557",,,"china",,,,,,,,,,,,"multiple system atrophy, disability",,1,"MSA"
,"37680663",,,"",,,,,,,,,,,,"spinocerebellar ataxia type 34, multiple system atrophy",,1,"MSA"
,"35979336",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"31241368",,,"united kingdom",,,,,,,,,,,,,,1,"MSA"
,"28848423",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"24959119",,,"",,,,,,,,,,,,"parkinson's disease, ",,1,"MSA"
,"24868359",,,"",,,,,,,,,,,,"parkinson's disease, , multiple system atrophy",,1,"MSA"
,"26891177",,,"",,,,,,,,,,,,"dementia, multiple system atrophy",,1,"MSA"
,"37574254",,,"",,,,,,,,,,,,,,1,"MSA"
,"521829",,,"mali",,,,,,,,,,,,"multiple system atrophy, rich",,1,"MSA"
,"27653636",,,"",,,,,,,,,,,,"dystonia, ",,1,"MSA"
,"22311904",,,"",,,,,,,,,,,,,,1,"MSA"
,"22086604",,,"",,,,,,,,,,,,"pontocerebellar hypoplasia type 6, epilepsy, dystonia",,1,"MSA"
,"1506853",,,"",,,,,,,,,,,,,,1,"MSA"
,"2734482",,,"mali",,,,,,,,,,,,,,1,"MSA"
,"30050698",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"37812040",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"30363410",,,"",,,,,,,,,,,,,,1,"MSA"
,"36101332",,,"",,,,,,,,,,,,"multiple system atrophy, dysphagia ",,1,"MSA"
,"37518015",,,"united kingdom",,,,,,,,,,,,"autoimmune encephalitis, progressive supranuclear palsy, corticobasal syndrome, multiple system atrophy",,1,"MSA"
,"29379463",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"33328969",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"25966971",,,"",,,,,,,,,,,,,,1,"MSA"
,"7876878",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"32849237",,,"",,,,,,,,,,,,"parkinson's disease, ",,1,"MSA"
,"3376754",,,"",,,,,,,,,,,,"multiple system atrophy, disability",,1,"MSA"
,"32015997",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"19034988",,,"",,,,,,,,,,,,"parkinson's disease, ",,1,"MSA"
,"9260771",,,"mali",,,,,,,,,,,,"machado joseph disease, multiple system atrophy",,1,"MSA"
,"29312131",,,"",,,,,,,,,,,,,,1,"MSA"
,"36341112",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"3808307",,,"",,,,,,,,,,,,"alzheimer's disease, dementia",,1,"MSA"
,"16149537",,,"",,,,,,,,,,,,,,1,"MSA"
,"7914669",,,"",,,,,,,,,,,,,,1,"MSA"
,"35232913",,,"",,,,,,,,,,,,,,1,"MSA"
,"17445499",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"8740670",,,"",,,,,,,,,,,,"pure autonomic failure, ",,1,"MSA"
,"18591078",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"9251069",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"29119326",,,"",,,,,,,,,,,,,,1,"MSA"
,"28243754",,,"",,,,,,,,,,,,,,1,"MSA"
,"1406782",,,"",,,,,,,,,,,,"dystonia, ",,1,"MSA"
,"33958996",,,"china",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"34316637",,,"japan",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"34316623",,"113","",,,,"year",60,,,,," elderly. or 60 years","mostly men (64%).
Sex mostly men","dysphagia , multiple system atrophy, sleep apnea",,1,"MSA"
,"26217177",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"35201527",,,"",,,,,,,,,,,,,,1,"MSA"
,"34757507",,,"",,,,,,,,,,,,,,1,"MSA"
,"11331196",,,"",,,,,,,,,,,,"multiple system atrophy, rich",,1,"MSA"
,"37755357",,,"",,,,,,,,,,,,"parkinson's disease, ",,1,"MSA"
,"29392085",,,"china",,,,,,,,,,,,"multiple system atrophy, suicide, lymphoma, ",,1,"MSA"
,"30363358",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"24868413",,,"south korea",,,,"years",,,,,,,,"disability, progressive supranuclear palsy, dizziness , urinary incontinence, urinary incontinence",,1,"MSA"
,"5774131",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"32775524",,,"",,,,,,,,,,,,,,1,"MSA"
,"29867391",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"37790746",,,"",,,,,,,,,,,,"cough, multiple system atrophy, pneumonia",,1,"MSA"
,"35982687",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy",,1,"MSA"
,"31745474",,,"",,,,,,,,,,,,"multiple system atrophy, amyotrophic lateral sclerosis, ",,1,"MSA"
,"35242481",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"30103794",,,"",,,,,,,,,,,,"parkinson's disease, genes",,1,"MSA"
,"1538220",,,"",,,,,,,,,,,,,,1,"MSA"
,"8301310",,,"",,,,,,,,,,,,"progressive supranuclear palsy, multiple system atrophy, disability",,1,"MSA"
,"36802764",,,"",,,,,,,,,,,,,,1,"MSA"
,"30428452",,,"",,,,,,,,,,,,,,1,"MSA"
,"30713925",,,"",,,,,,,,,,,,,,1,"MSA"
,"36518820",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"37733099",,,"",,,,,,,,,,,,"multiple system atrophy, dysphagia , disability",,1,"MSA"
,"34868249",,"2706","china",,,,,1.1,,,,," adult. or 1.166","mostly men.","parkinson's disease, multiple system atrophy, genes","inflammation",1,"MSA"
,"34149586",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"33329297",,,"",,,,,,,,,,,,"multiple system atrophy, dementia",,1,"MSA"
,"33013295",,,"china",,,,,,,,,,,,"genes, multiple system atrophy",,1,"MSA"
,"37673523",,,"",,,,,,,,,,,,"parkinson's disease, ",,1,"MSA"
